139294,3*安塞腰鼓,139278,139276
139296,4*灯笼,139278,139276
139304,5 大自然的语言,139280,139276
139306,6 阿西莫夫短文两篇,139280,139276
139308,7*大雁归来,139280,139276
139310,8*时间的脚印,139280,139276
139324,9 桃花源记,139282,139276
139326,10 小石潭记,139282,139276
139328,11*核舟记,139282,139276
139330,12《诗经》二首,139282,139276
139358,13 最后一次讲演,139284,139276
139360,14 应有格物致知精神,139284,139276
139362,15 我一生中的重要抉择,139284,139276
139364,16 庆祝奥林匹克运动复兴25周年,139284,139276
139372,17 壶口瀑布,139286,139276
139374,18 在长江源头各拉丹冬,139286,139276
139376,19*登勃朗峰,139286,139276
139378,20*一滴水经过丽江,139286,139276
139386,21 《庄子》二则,139288,139276
139388,22 《礼记》二则,139288,139276
139390,23* 马说,139288,139276
139392,24 唐诗二首,139288,139276
840,1 沁园春·雪,550,538
841,2 雨说,550,538
842,3*星星变奏曲,550,538
12279,4*外国诗两首,550,538
845,5 敬业与乐业,565,538
846,6*纪念伏尔泰逝世一百周年的演说,565,538
847,7 《傅雷家书》两则,565,538
848,8*致女儿的信（旧）,565,538
849,8 故乡,574,538
850,9*孤独之旅,574,538
851,10 我的叔叔于勒,574,538
852,11*心声,574,538
853,12 事物的正确答案不止一个,589,538
854,13*应有格物致知精神,589,538
14533,14*短文两篇,589,538
857,15 中国人失掉自信力了吗,589,538
858,16 智取生辰纲,598,538
859,17*杨修之死,598,538
860,18 范进中举,598,538
861,19*香菱学诗,598,538
862,20 陈涉世家,610,538
863,21 唐雎不辱使命,610,538
864,22*隆中对,610,538
865,23*出师表,610,538
14535,24 词五首,610,538
873,《水浒》,769,538
874,《傅雷家书》,769,538
875,《培根随笔》,769,538
876,1 诗两首,551,539
878,2 我用残损的手掌,551,539
879,3*祖国啊，我亲爱的祖国,551,539
14461,4*外国诗两首,551,539
882,5 孔乙己,564,539
883,6*蒲柳人家,564,539
884,7 变色龙,564,539
885,8*热爱生命,564,539
886,9 谈生命,575,539
887,10 那树,575,539
888,11*地下森林断想,575,539
889,12*人生,575,539
890,13 威尼斯商人（节选）,588,539
891,14 变脸（节选）,588,539
892,15*枣儿,588,539
894,16 公输,599,539
14447,17 《孟子》两章,599,539
897,18 鱼我所欲也,599,539
14460,19*《庄子故事》两则,599,539
900,20 曹刿论战,611,539
901,21 邹忌讽齐王纳谏,611,539
902,22*愚公移山,611,539
14444,23《诗经》两首,611,539
916,《格列佛游记》,768,539
917,《简·爱》,768,539
893,16*音乐之声（节选）,138712,539
107657,一 繁 星,107646,107645
107658,二 冰心诗三首,107646,107645
107659,三*安恩和奶牛,107646,107645
107660,四 古代寓言二则,107646,107645
107661,五 为你打开一扇门,107646,107645
107664,六 卖白菜,107647,107645
107665,七* 往事依依,107647,107645
107666,八*伟人细胞,107647,107645
107667,九 幼时记趣,107647,107645
107670,十 社戏,107648,107645
107671,十一 *端午日,107648,107645
107672,十二 本命年的回想,107648,107645
107673,十三 *火把节之歌,107648,107645
107674,十四 中秋咏月诗词三首,107648,107645
107677,十五 春,107649,107645
107678,十六 济南的冬天,107649,107645
107679,十七 夏,107649,107645
107680,十八 秋颂,107649,107645
107681,十九 三峡,107649,107645
119904,二十 在阿加西斯教授的实验室,107650,107645
107685,二十一 事物的正确答案不止一个,107650,107645
107686,二十二*宇宙里有些什么,107650,107645
107687,二十三 *三个太阳,107650,107645
107688,二十四 《梦溪笔谈》二则,107650,107645
107691,二十五 天上的街市,107651,107645
107692,二十六 *七颗钻石,107651,107645
107693,二十七 *蔚蓝的王国,107651,107645
107694,二十八 皇帝的新装,107651,107645
107695,二十九 《论语》十二章,107651,107645
128886,一 童年的朋友,128875,128874
128887,二 一面,128875,128874
128888,三*我的老师,128875,128874
128889,四 赵普,128875,128874
128892,五 从百草园到三味书屋,128876,128874
128893,六 月迹,128876,128874
128894,七*三颗枸杞豆,128876,128874
128895,八*我们家的男子汉,128876,128874
128896,九 《列子》一则,128876,128874
128899,十 人民英雄永垂不朽,128877,128874
128900,十一 巍巍中山陵,128877,128874
128901,十二*凡尔赛宫,128877,128874
128902,十三*北京四合院,128877,128874
128903,十四 核舟记,128877,128874
128906,十五 松鼠,128878,128874
128907,十六*松树金龟子（节选）,128878,128874
128908,十七 国宝——大熊猫,128878,128874
128909,十八*夏天的昆虫,128878,128874
128910,十九 黔之驴,128878,128874
128913,二十 为梦想，相会在北京（节选）,128879,128874
128914,二十一*“神舟”五号飞船航天员出征记,128879,128874
128915,二十二 新闻两篇,128879,128874
128916,二十三*15天：最后的五个男子汉,128879,128874
128917,二十四 为学,128879,128874
128923,二十五 毛泽东词二首,128880,128874
128924,二十六 古代诗词二首,128880,128874
128925,二十七 现代诗二首,128880,128874
128926,二十八 歌词二首,128880,128874
128927,二十九 《礼记》一则,128880,128874
133579,一 七律 长征,133567,133566
133580,二 老山界,133567,133566
133581,三 *草,133567,133566
133582,四 *《长征》节选,133567,133566
134114,诵读欣赏 诗人 领袖,133567,133566
134115,写作 写清楚一件事的起因、经过和结果,133567,133566
134116,口语交际 当一次主持人,133567,133566
133584,五 *枣核,133568,133566
133585,六 最后一课,133568,133566
133586,七 *始终眷恋着祖国,133568,133566
133587,八 古代诗词四首,133568,133566
133588,九 晏子使楚,133568,133566
134117,诵读欣赏 革命烈士诗二首,133568,133566
134118,写作 有详有略，详略得当,133568,133566
134119,语文实践活动 品读爱国诗文 感受爱国情怀,133568,133566
133595,十 背影,133569,133566
133596,十一 回忆我的母亲,133569,133566
133597,十二 *我的母亲,133569,133566
133598,十三 *父母的心,133569,133566
133599,十四 木兰诗,133569,133566
134123,诵读欣赏 古诗二首,133569,133566
134124,写作 合理安排文章的结构,133569,133566
134125,口语交际 一姿一容总关情,133569,133566
133601,十五 阳关雪,133570,133566
133602,十六 *阿里山纪行,133570,133566
133603,十七 *蓝蓝的威尼斯,133570,133566
133604,十八 湖心亭看雪,133570,133566
134129,诵读欣赏 古诗三首,133570,133566
134130,写作 写参观游览的文章,133570,133566
134131,口语交际 假如我是导游,133570,133566
133606,十九 苏州园林,133571,133566
133607,二十 *都市精灵,133571,133566
133608,二十一 幽径悲剧,133571,133566
133609,二十二 *明天不封阳台,133571,133566
133610,二十三 *治水必躬亲,133571,133566
134136,诵读欣赏 文笔精华（三）一片阳光,133571,133566
134137,写作 记叙中结合抒情和议论,133571,133566
134138,修改文章专题训练,133571,133566
134139,语文实践活动 短语学习与交流,133571,133566
133612,二十四 从小就要爱科学,133572,133566
133613,二十五 *在太空中理家,133572,133566
133614,二十六 *奇妙的克隆,133572,133566
133615,二十七 活板,133572,133566
134140,诵读欣赏 雁门太守行,133572,133566
134141,写作 举例子 打比方 列数据,133572,133566
134142,语文实践活动 模拟科技新闻发布会,133572,133566
1098,一 鼎湖山听泉,556,544
1099,二 林中小溪,556,544
1100,三 飞红滴翠记黄山,556,544
1101,四 画山绣水,556,544
1106,五 故乡,559,544
1107,六 我的叔叔于勒,559,544
1108,七 在烈日和暴雨下,559,544
1109,八 多收了三五斗,559,544
43374,九 成功,580,544
1111,十 创造学思想录,580,544
1112,十一 学问和智慧,580,544
1113,十二 论美,580,544
16435,十三 散文家谈散文 关于散文《白鹭》,583,544
16434,十四 小说家谈小说 简单的故事 精致的情节,583,544
43369,十五 诗人谈诗 宁静而深沉的意境,583,544
1114,十六 陈涉世家,604,544
1103,十七 桃花源记,604,544
1104,十八 与朱元思书,604,544
1115,十九 捕蛇者说,604,544
1116,二十 岳阳楼记,604,544
1117,二十一 醉翁亭记,604,544
1118,二十二 绿,616,544
1119,二十三 囚绿记,616,544
1120,二十四 环球城市　风行绿墙,616,544
1121,二十五 一双手,616,544
1128,一 威尼斯商人（节选）,1122,545
1129,二 江村小景,1122,545
1130,三 《陈毅市长》选场,1122,545
1131,四 一厘米,1122,545
88985,五 藤野先生,1123,545
1135,六 生命与和平相爱,1123,545
1136,七 热爱生命,1123,545
1137,八 享受生活,1123,545
1138,九 送行,1124,545
1139,十 给我的孩子们（节录）,1124,545
1140,十一 台阶,1124,545
1141,十二 呼兰河传（节选）,1124,545
88995,十三 曹刿论战,1125,545
1143,十四 邹忌讽齐王纳谏,1125,545
1144,十五 《孟子》二章,1125,545
88998,十六 愚公移山,1125,545
89003,十七 出师表,1125,545
1147,十八 茅屋为秋风所破歌,1125,545
89021,十九 雪,1126,545
89022,二十 《雪》四人谈,1126,545
120060,1 忆读书,120049,120048
120061,2 从百草园到三味书屋,120049,120048
120062,3*爸爸的花儿落了,120049,120048
120063,4*我的第一次文学尝试,120049,120048
120065,5 回忆我的母亲,120050,120048
120066,6 台阶,120050,120048
120067,7*我的老师,120050,120048
120068,8*老王,120050,120048
120070,9 天上的街市,120051,120048
120071,10 乡愁,120051,120048
120072,11*雪花的快乐,120051,120048
120073,12*纸船,120051,120048
120075,13 皇帝的新装,120052,120048
120076,14 犟龟,120052,120048
120077,15*巨人和孩子,120052,120048
120078,16*小溪流的歌,120052,120048
120080,17 古诗五首,120053,120048
120081,18 《论语》六则,120053,120048
120082,19*《世说新语》二则,120053,120048
120083,20*伤仲永,120053,120048
120095,21 古诗五首,120054,120048
120096,22 木兰诗,120054,120048
120097,23 三峡,120054,120048
120098,24*卖油翁,120054,120048
128455,1 春,128444,128443
128456,2 济南的冬天,128444,128443
128457,3 白鹅,128444,128443
128458,4 海燕,128444,128443
128460,5 空城计,128445,128443
128461,6 美猴王,128445,128443
128462,7 最后一课,128445,128443
128463,8 心声,128445,128443
128465,9 鲁迅自传,128446,128443
128466,10 邓稼先,128446,128443
128467,11 列夫·托尔斯泰,128446,128443
128468,12 第一千个球,128446,128443
128470,13 苏州园林,128447,128443
128471,14 蜘蛛,128447,128443
128472,15 珍奇的动物——针鼹,128447,128443
128473,16 网络表情符号,128447,128443
128475,17 诗词五首,128448,128443
128476,18 陋室铭,128448,128443
128477,19 爱莲说,128448,128443
128478,20 黔之驴,128448,128443
128486,21 诗词五首,128449,128443
128487,22 河中石兽,128449,128443
128488,23 古文二则,128449,128443
128489,24 口技,128449,128443
133260,1 我爱这土地,133248,133247
133261,2 现代诗二首,133248,133247
133262,3* 星星变奏曲,133248,133247
133263,4* 樵夫，别砍那棵树,133248,133247
133267,5 故乡,133249,133247
133268,6 清兵卫与葫芦,133249,133247
133269,7* 孤独之旅,133249,133247
133270,8* 选举风波,133249,133247
133272,9 北京喜获2008年奥运会主办权,133250,133247
133273,10 别了，“不列颠尼亚”,133250,133247
133274,11* 杂交水稻之父——袁隆平,133250,133247
133275,12* 三十年前惊世一跪　三十年后一座丰碑,133250,133247
133277,13 统筹方法,133251,133247
133278,14 花儿为什么这样红,133251,133247
133279,15* 雨林的毁灭——世界性灾难,133251,133247
133280,16* 海洋是未来的粮仓,133251,133247
133282,17 诗词五首,133252,133247
133283,18 古文二则,133252,133247
133284,19 小石潭记,133252,133247
133285,20 湖心亭看雪,133252,133247
133294,21 诗词五首,133253,133247
133295,22 古文二则,133253,133247
133296,23* 干将莫邪,133253,133247
133297,24* 劳山道士,133253,133247
1356,1 白杨礼赞,1161,1155
1357,2 囚绿记,1161,1155
1358,3 西花厅的海棠花又开了,1161,1155
1359,4 *草莓,1161,1155
1360,5 孔乙己,1164,1155
1361,6 一厘米,1164,1155
1362,7 *差半车麦秸,1164,1155
1363,8 *清兵卫与葫芦,1164,1155
1364,9 中国人失掉自信力了吗,1173,1155
1365,10 吴汉何尝杀妻,1173,1155
1366,11 *大小猫洞,1173,1155
1367,12 *世上没有傻问题,1173,1155
1368,13 致蒋经国先生信,1176,1155
1369,14 *给儿子的一封信,1176,1155
1370,15 *给女儿的信,1176,1155
1371,16 给巴特勒的信,1176,1155
1372,17 茶馆（节选）,1185,1155
1373,18 陈毅市长（选场）,1185,1155
1374,19 *开国大典（节选）,1185,1155
1375,20 秋水,1188,1155
1377,21 *愚公移山,1188,1155
1376,22 *扁鹊见蔡桓公,1188,1155
1378,23 捕蛇者说,1188,1155
16334,24 诗词五首,1188,1155
1384,25 《论语》十则,1197,1155
1386,26 鱼我所欲也,1197,1155
1385,27 *订鬼,1197,1155
1387,28 *马说,1197,1155
16335,29 诗词五首,1197,1155
1393,1 家,1162,1156
1394,2 *石缝间的生命,1162,1156
1395,3废墟的召唤,1162,1156
1396,4 *更浩瀚的海洋,1162,1156
16336,5 词两首,1163,1156
1399,6 再别康桥,1163,1156
1400,7 *这是四点零八分的北京,1163,1156
16337,8 *外国诗两首,1163,1156
1403,9 《家》的序和跋,1174,1156
1404,10 读《堂吉诃德》,1174,1156
1405,11 *永远新生,1174,1156
1406,12 *科学与艺术,1174,1156
1407,13 故乡,1175,1156
1408,14 *小男孩,1175,1156
1409,15 百合花,1175,1156
1410,16 *奥伊达的理想,1175,1156
1411,17 笑,1186,1156
1412,18 南州六月荔枝丹,1186,1156
1413,19 *善待家园,1186,1156
1414,20 *龙永图趣说WTO,1186,1156
16338,21 古文二则,1187,1156
1417,22 与朱元思书,1187,1156
1418,23 *送东阳马生序,1187,1156
1419,24 *与妻书,1187,1156
16339,25 诗词六首,1187,1156
16340,26 《庄子》二则,1198,1156
1428,27 *周公诫子,1198,1156
1429,28 出师表,1198,1156
1430,29 *答司马谏议书,1198,1156
16341,30 诗词五首,1198,1156
1478,1 从百草园到三味书屋,1442,1436
1479,2 雪地贺卡,1442,1436
1480,阿长与《山海经》,1442,1436
1481,*拣麦穗,1442,1436
1484,3 山行,1453,1436
1485,4 [越调]天净沙 秋思,1453,1436
1486,秋词,1453,1436
1487,采桑子·重阳,1453,1436
1491,5 背 影,1454,1436
1492,6 慈母情深,1454,1436
1493,父母的心,1454,1436
1496,*金色花,1454,1436
1498,7 渔夫的故事,1465,1436
1500,8 东郭先生与狼,1465,1436
1506,小地主,1465,1436
1501,*盗 草,1465,1436
1502,9 猫的故事,1466,1436
1503,10 最后一片叶子,1466,1436
1505,满腔热血已经沸腾,1466,1436
120933,*孔孟语录三则,1466,1436
1508,11 皇帝的新装,1477,1436
1509,黑 信,1477,1436
1510,*我若为王,1477,1436
1511,12 童区寄传,1477,1436
1513,*狼,1477,1436
1516,1 长江,1443,1437
1517,2 筏子,1443,1437
129449,比较·探究,1443,1437
1525,3 春,1452,1437
1526,4 春风,1452,1437
129456,比较·探究,1452,1437
1537,5 最后一课——阿尔萨斯省一个小孩的自叙,1455,1437
1538,6 过零丁洋,1455,1437
129457,比较·探究,1455,1437
1544,7 邓稼先,1464,1437
129458,比较·探究,1464,1437
1547,8 回忆鲁迅先生（节选）,1464,1437
129459,比较·探究,1464,1437
129462,9 寂静的山岭震撼苍穹,1467,1437
16408,10 毛泽东词二首,1467,1437
129461,比较·探究,1467,1437
1559,11 愚公移山,1476,1437
1560,12 生于忧患 死于安乐,1476,1437
129463,比较·探究,1476,1437
1566,1 日出,1444,1438
133893,2 织女星和牵牛星,1444,1438
1569,比较·探究 云海,1444,1438
1570,自主阅读 天上的街市,1444,1438
1572,3 日历,1451,1438
1573,4 蚂蚁,1451,1438
133894,比较·探究,1451,1438
1578,自主阅读 蜘蛛,1451,1438
1580,5 小石潭记,1456,1438
1581,6 黄果树瀑布,1456,1438
1582,比较·探究 绿,1456,1438
89738,自主阅读 游记小品二篇,1456,1438
1587,白洋潮,1456,1438
1590,7 孔孟论学习,1463,1438
133896,8 读书杂谈——七月十六日在广州知用中学讲,1463,1438
1593,比较·探究 读书的三种姿势,1463,1438
133897,自主阅读,1463,1438
1598,9 敕勒歌,1468,1438
1604,10 草原散章（节选）,1468,1438
16411,比较·探究 边塞诗歌三首,1468,1438
1606,自主阅读 悟沙,1468,1438
1607,11 下雨天，真好,1475,1438
1608,12 雷雨前,1475,1438
133898,比较·探究,1475,1438
89774,自主阅读 诗词四首,1475,1438
1617,1 人民科学家的精神风采,1445,1439
1620,2 梁思成的故事,1445,1439
1621,比较&#8226;探究 克隆技术的伦理问题,1445,1439
1622,自主阅读 *我们这双手（节选）,1445,1439
1624,3 细菌的启示,1450,1439
1627,4 保修,1450,1439
1626,比较&#8226;探究 东施效颦话语词（节选）,1450,1439
1628,自主阅读 *剃头匠,1450,1439
1629,5 狱中书简（节选）,1457,1439
1630,6 绞刑架下的报告（节选）,1457,1439
1631,比较&#8226;探究 在出狱欢迎会上的演说,1457,1439
1634,自主阅读 *就义词,1457,1439
1635,*我的“自白”书,1457,1439
1636,7 与朱元思书,1462,1439
1638,8 三峡,1462,1439
139960,比较&#8226;探究,1462,1439
89794,自主阅读 *诗词八首,1462,1439
1652,9 爱莲说,1469,1439
1653,10 芙蕖,1469,1439
89812,比较&#8226;探究 诗词三首,1469,1439
1662,11 邹忌讽齐王纳谏,1474,1439
1663,12 曹刿论战,1474,1439
1668,1 项链,1446,1440
16412,2 诗两首,1446,1440
1672,珠宝,1446,1440
1673,挖荠菜,1446,1440
1674,3 留学巴黎,1449,1440
1675,4 琵琶行（节选）,1449,1440
1676,心血凝成的作品,1449,1440
1677,李凭箜篌引,1449,1440
1678,口技,1449,1440
1679,《老残游记》的文学技巧,1449,1440
1680,5 岳阳楼记,1458,1440
1681,6 登岳阳楼,1458,1440
16413,诗两首,1458,1440
1684,游岳阳楼记,1458,1440
1685,醉翁亭记,1458,1440
1686,最苦与最乐,1458,1440
1687,谈生命,1458,1440
1688,7 麦琪的礼物,1461,1440
1689,8 艺术品,1461,1440
1691,悔的边缘,1461,1440
1690,百合花,1461,1440
1693,9 我三十万大军胜利南渡长江,1470,1440
1694,10 中国恢复对香港行使主权,1470,1440
1695,漫谈斯大林格勒之战,1470,1440
1696,再苦也没有苦孩子,1470,1440
91131,报人邵飘萍,1470,1440
1700,我是怎样开始读报的,1470,1440
1701,11 贾芸谋差,1473,1440
1702,12 李逵见宋江,1473,1440
1703,山地回忆,1473,1440
1706,海明威的对话艺术,1473,1440
1705,巴尔扎克作品、《水浒》《红楼梦》的对话艺术,1473,1440
1707,1 范进中举,1447,1441
1708,2 孔乙己,1447,1441
1709,我的叔叔于勒,1447,1441
1710,乞丐,1447,1441
1711,陈小手,1447,1441
1712,为什么有贫穷和富裕,1447,1441
1713,3 武松打虎,1448,1441
1714,4 隆中对,1448,1441
1715,三顾茅庐,1448,1441
1716,周处,1448,1441
91134,出师表,1448,1441
1717,半截故事,1448,1441
1718,听来的故事,1448,1441
1719,“三顾茅庐”评点,1448,1441
1720,5 白杨礼赞,1459,1441
1721,6 三棵树,1459,1441
1723,那树,1459,1441
1725,悬岩边的树,1459,1441
1724,草木篇,1459,1441
16415,7 咏月诗三首,1460,1441
16416,苏轼咏月诗文,1460,1441
16417,月诗两首,1460,1441
1735,唐诗是早晨，不是下午茶,1460,1441
16418,乡愁诗二首,1460,1441
16419,送别诗三首,1460,1441
1742,9 一个人需要多少土地,1471,1441
1743,10 黑羊,1471,1441
1744,世间最美的坟墓,1471,1441
1745,椰子树与平等,1471,1441
91141,鱼，我所欲也,1471,1441
1746,陋室铭,1471,1441
1747,11 社戏,1472,1441
1748,12 桃花源记,1472,1441
1749,桃源与沅州,1472,1441
16420,渔歌三首,1472,1441
1754,乡戏,1472,1441
91146,让我们停下来，唱一支歌儿吧,1472,1441
10201,1.1 正数和负数,10172,10166
10202,1.2 有理数,10172,10166
10203,1.3 有理数的加减法,10172,10166
10204,1.4 有理数的乘除法,10172,10166
10205,1.5 有理数的乘方,10172,10166
20152,2.1 整式,20149,10166
20153,2.2 整式的加减,20149,10166
20154,3.1 从算式到方程,20150,10166
20155,3.2 解一元一次方程（一）----合并同类项与移项,20150,10166
20156,3.3 解一元一次方程（二）----去括号与去分母,20150,10166
20158,3.4 实际问题与一元一次方程,20150,10166
10210,4.1 几何图形,10174,10166
10211,4.2 直线、射线与线段,10174,10166
10212,4.3 角,10174,10166
77200,4.4 课题学习 设计制作长方体形状的包装纸盒,10174,10166
10217,5.1 相交线,10176,10167
10218,5.2 平行线及其判定,10176,10167
10219,5.3 平行线的性质,10176,10167
10220,5.4 平移,10176,10167
77684,6.1 平方根,77683,10167
77685,6.2 立方根,77683,10167
77686,6.3 实数,77683,10167
10221,7.1 平面直角坐标系,10177,10167
10222,7.2 坐标方法的简单应用,10177,10167
10227,8.1 二元一次方程组,10179,10167
10228,8.2 消元---解二元一次方程组,10179,10167
10229,8.3 实际问题与二元一次方程组,10179,10167
42008,8.4 三元一次方程组的解法,10179,10167
10230,9.1 不等式,10180,10167
10231,9.2 一元一次不等式,10180,10167
10232,9.3 一元一次不等式组,10180,10167
42629,10.1　统计调查,42628,10167
42631,10.2　直方图,42628,10167
42632,10.3　课题学习从数据谈节水,42628,10167
91882,11.1 与三角形有关的线段,91881,10168
91884,11.2 与三角形有关的角,91881,10168
91885,11.3 多边形及其内角和,91881,10168
91886,数学活动 镶嵌,91881,10168
10243,12.1 全等三角形,10184,10168
10244,12.2 三角形全等的判定,10184,10168
10245,12.3 角的平分线的性质,10184,10168
10246,13.1 轴对称,10185,10168
10247,13.2 画轴对称图形,10185,10168
10248,13.3 等腰三角形,10185,10168
102536,13.4课题学习 最短路径问题,10185,10168
10250,14.1 整式的乘法,10186,10168
10251,14.2 乘法公式,10186,10168
10253,14.3 因式分解,10186,10168
10254,15.1 分式,10187,10168
10255,15.2 分式的运算,10187,10168
10257,15.3 分式方程,10187,10168
95080,16.1 二次根式,95078,10169
95081,16.2 二次根式的乘除,95078,10169
95082,16.3 二次根式的加减,95078,10169
10261,17.1 勾股定理,10189,10169
10262,17.2 勾股定理的逆定理,10189,10169
10263,18.1 平行四边形,10190,10169
10264,18.2 特殊的平行四边形,10190,10169
95085,19.1 变量与函数,95079,10169
95086,19.2 一次函数,95079,10169
95087,19.3 课题学习 选择方案,95079,10169
95435,20.1 数据的集中趋势,10191,10169
95436,20.2 数据的波动程度,10191,10169
10270,20.3 体质健康测试中的数据分析,10191,10169
10282,21.1 一元二次方程,10195,10170
10283,21.2 解一元二次方程,10195,10170
10284,21.3 实际问题与一元二次方程,10195,10170
95441,22.1 二次函数的图象和性质,95438,10170
95442,22.2二次函数与一元二次方程,95438,10170
95443,22.3 实际问题与二次函数,95438,10170
10277,23.1 图形的旋转,10193,10170
10278,23.2 中心对称,10193,10170
10279,23.3 课题学习 图案设计,10193,10170
10272,24.1 圆的有关性质,10192,10170
10274,24.2 点和圆、直线和圆的位置关系,10192,10170
10275,24.3 正多边形和圆,10192,10170
10276,24.4 弧长及扇形的面积,10192,10170
10286,25.1 随机事件与概率,10196,10170
24924,25.2 用列举法求概率,10196,10170
10288,25.3 用频率估计概率,10196,10170
101791,26.1 反比例函数,99920,10171
99923,26.2 实际问题与反比例函数,99920,10171
10293,27.1 图形的相似,10198,10171
10294,27.2 相似三角形,10198,10171
28355,27.3 位似,10198,10171
10296,28.1 锐角三角函数,10199,10171
10297,28.2 解直角三角形及其应用,10199,10171
28356,29.1 投影,10200,10171
10299,29.2 三视图,10200,10171
28357,29.3 课题学习 制作立体模型,10200,10171
9902,1.1 生活中的立体图形,9895,9893
9903,1.2 展开与折叠,9895,9893
9904,1.3 截一个几何体,9895,9893
9905,1.4 从三个不同方向看物体的形状,9895,9893
77549,2.1 有理数,9896,9893
9909,2.2 数轴,9896,9893
9910,2.3 绝对值,9896,9893
9911,2.4 有理数的加法,9896,9893
9912,2.5 有理数的减法,9896,9893
9913,2.6 有理数的加减混合运算,9896,9893
9915,2.7 有理数的乘法,9896,9893
9916,2.8 有理数的除法,9896,9893
9917,2.9 有理数的乘方,9896,9893
77550,2.10 科学记数法,9896,9893
9918,2.11 有理数的混合运算,9896,9893
77551,2.12 用计算器进行运算,9896,9893
77552,3.1 字母表示数,9897,9893
9922,3.2 代数式,9897,9893
77553,3.3 整式,9897,9893
77554,3.4 整式的加减,9897,9893
9926,3.5 探索与表达规律,9897,9893
9928,4.1 线段、射线、直线,9898,9893
9929,4.2 比较线段的长短,9898,9893
77555,4.3 角,9898,9893
9931,4.4 角的比较,9898,9893
77556,4.5 多边形和圆的初步认识,9898,9893
77557,5.1 认识一元一次方程,9899,9893
77558,5.2 求解一元一次方程,9899,9893
9940,5.3 应用一元一次方程——水箱变高了,9899,9893
9941,5.4 应用一元一次方程——打折销售,9899,9893
9942,5.5 应用一元一次方程——“希望工程”义演,9899,9893
9943,5.6 应用一元一次方程——追赶小明,9899,9893
77559,6.1 数据的收集,9900,9893
77560,6.2 普查和抽样调查,9900,9893
77561,6.3 数据的表示,9900,9893
9950,6.4 统计图的选择,9900,9893
9965,1 同底数幂的乘法,9956,9894
9966,2 幂的乘方与积的乘方,9956,9894
9967,3 同底数幂的除法,9956,9894
9968,4 整式的乘法,9956,9894
9969,5 平方差公式,9956,9894
9970,6 完全平方公式,9956,9894
9971,7 整式的除法,9956,9894
77849,1 两条直线的位置关系,9957,9894
9974,2 探索直线平行的条件,9957,9894
9975,3 平行线的性质,9957,9894
9976,4 用尺规作角,9957,9894
77850,1 用表格表示的变量间关系,9961,9894
77851,2 用关系式表示的变量间关系,9961,9894
77852,3 用图象表示的变量间关系,9961,9894
9986,1 认识三角形,9960,9894
