8123,1 燕子,7798,7746
8124,2 古诗两首,7798,7746
8125,3 荷花,7798,7746
8126,4 珍珠泉,7798,7746
8128,5 翠鸟,7799,7746
8129,6 燕子专列,7799,7746
8130,7 一个小村庄的故事,7799,7746
8131,8 路旁的橡树,7799,7746
8133,9 寓言两则,7800,7746
8134,10 惊弓之鸟,7800,7746
8135,11 画杨桃,7800,7746
8136,12 想别人没想到的,7800,7746
8138,13 和时间赛跑,7801,7746
8139,14 检阅,7801,7746
8140,15 争吵,7801,7746
8141,16 绝招,7801,7746
8143,17 可贵的沉默,7802,7746
8144,18 她是我的朋友,7802,7746
8145,19 七颗钻石,7802,7746
8146,20 妈妈的账单,7802,7746
8148,21 太阳,7803,7746
8149,22 月球之谜,7803,7746
8150,23 我家跨上了“信息高速路”,7803,7746
8151,24 果园机器人,7803,7746
8153,25 太阳是大家的,7804,7746
8154,26 一面五星红旗,7804,7746
8155,27 卖木雕的少年,7804,7746
8156,28 中国国际救援队，真棒！,7804,7746
8158,29 古诗两首,7805,7746
8159,30 西门豹,7805,7746
8160,31 女娲补天,7805,7746
8161,32 夸父追日,7805,7746
8175,1 观潮,7806,7747
8176,2 雅鲁藏布大峡谷,7806,7747
8177,3 鸟的天堂,7806,7747
8178,4 火烧云,7806,7747
8180,5 古诗两首,7815,7747
8183,6 爬山虎的脚,7815,7747
8184,7 蟋蟀的住宅,7815,7747
8185,8 世界地图引出的发现,7815,7747
8187,9 巨人的花园,7816,7747
8188,10 幸福是什么,7816,7747
8189,11 去年的树,7816,7747
8190,12 小木偶的故事,7816,7747
8192,13 白鹅,7825,7747
8193,14 白公鹅,7825,7747
8194,15 猫,7825,7747
8195,16 母鸡,7825,7747
8197,17 长城,7826,7747
8198,18 颐和园,7826,7747
8199,19 秦兵马俑,7826,7747
83598,20 古诗两首,7835,7747
8204,21 搭石,7835,7747
8205,22 跨越海峡的生命桥,7835,7747
8206,23 卡罗纳,7835,7747
8207,24 给予是快乐的,7835,7747
8209,25 为中华之崛起而读书,7836,7747
8210,26 那片绿绿的爬山虎,7836,7747
8211,27 乌塔,7836,7747
8212,28* 尺有所短 寸有所长,7836,7747
8214,29 呼风唤雨的世纪,7845,7747
8215,30* 电脑住宅,7845,7747
8216,31 飞向蓝天的恐龙,7845,7747
8217,32 飞船上的特殊乘客,7845,7747
8230,1 古诗词三首,7807,7748
8234,2 桂林山水,7807,7748
8235,3 记金华的双龙洞,7807,7748
8236,4 七月的天山,7807,7748
8239,5 中彩那天,7814,7748
8240,6 万年牢,7814,7748
8241,7 尊严,7814,7748
8242,8 将心比心,7814,7748
8245,9 自然之道,7817,7748
8246,10 黄河是怎样变化的,7817,7748
8247,11 蝙蝠和雷达,7817,7748
8248,12 大自然的启示,7817,7748
8251,13 夜莺的歌声,7824,7748
8252,14 小英雄雨来,7824,7748
8253,15 一个中国孩子的呼声,7824,7748
8254,16 和我们一样享受春天,7824,7748
8257,17 触摸春天,7827,7748
8258,18 永生的眼睛,7827,7748
8259,19 生命 生命,7827,7748
8260,20 花的勇气,7827,7748
8263,21 乡下人家,7834,7748
8264,22 牧场之国,7834,7748
8265,23 古诗词三首,7834,7748
8269,24 麦哨,7834,7748
8272,25 两个铁球同时着地,7837,7748
8273,26 全神贯注,7837,7748
8274,27 鱼游到了纸上,7837,7748
8275,28 父亲的菜园,7837,7748
8278,29 寓言两则,7844,7748
8281,30 文成公主进藏,7844,7748
8282,31 普罗米修斯,7844,7748
8283,32 渔夫的故事,7844,7748
8296,1 窃读记,7808,7749
8297,2 小苗与大树的对话,7808,7749
8298,3 走遍天下书为侣,7808,7749
8299,4 我的“长生果”,7808,7749
8302,5 古诗词三首,7813,7749
8303,6 梅花魂,7813,7749
8304,7 桂花雨,7813,7749
8305,8 小桥流水人家,7813,7749
8308,9 鲸,7818,7749
8309,10 松鼠,7818,7749
8310,11 新型玻璃,7818,7749
8311,12 假如没有灰尘,7818,7749
8314,13 钓鱼的启示,7823,7749
8315,14 通往广场的路不止一条,7823,7749
8316,15 落花生,7823,7749
8317,16 珍珠鸟,7823,7749
8321,有趣的汉字,7828,7749
83648,我爱你，汉字,7828,7749
8322,17 地震中的父与子,7833,7749
8323,18 慈母情深,7833,7749
8324,19 “精彩极了”和“糟糕透了”,7833,7749
8325,20 学会看病,7833,7749
8328,21 圆明园的毁灭,7838,7749
8329,22 狼牙山五壮士,7838,7749
8330,23 难忘的一课,7838,7749
8331,24 最后一分钟,7838,7749
8334,25 七律·长征,7843,7749
8335,26 开国大典,7843,7749
8336,27 青山处处埋忠骨,7843,7749
8337,28 毛主席在花山,7843,7749
8350,1 草原,7809,7750
8351,2 丝绸之路,7809,7750
8352,3 白杨,7809,7750
8353,4 把铁路修到拉萨去,7809,7750
8357,5 古诗词三首,7812,7750
8358,6 冬阳·童年·骆驼队,7812,7750
8359,7 祖父的园子,7812,7750
8360,8 童年的发现,7812,7750
8361,9 儿童诗两首,7812,7750
8365,10 杨氏之子,7819,7750
8366,11 晏子使楚,7819,7750
8367,12 半截蜡烛,7819,7750
8368,13 打电话,7819,7750
8372,14 再见了，亲人,7822,7750
8373,15 金色的鱼钩,7822,7750
8374,16 桥,7822,7750
8375,17 梦想的力量,7822,7750
8379,18 将相和,7829,7750
8380,19 草船借箭,7829,7750
8381,20 景阳冈,7829,7750
8382,21 猴王出世,7829,7750
8387,信息传递改变着我们的生活,7832,7750
8389,22 人物描写一组,7839,7750
8390,23 刷子李,7839,7750
8391,24 金钱的魔力,7839,7750
8395,25 自己的花是让别人看的,7842,7750
8396,26 威尼斯的小艇,7842,7750
8397,27 与象共舞,7842,7750
8398,28 彩色的非洲,7842,7750
8413,1 山中访友,7810,7751
8414,2 山雨,7810,7751
8415,3 草虫的村落,7810,7751
8416,4 索溪峪的“野”,7810,7751
8420,5 詹天佑,7811,7751
8421,6 怀念母亲,7811,7751
8422,7 彩色的翅膀,7811,7751
8423,8 中华少年,7811,7751
8427,9 穷人,7820,7751
8428,10 别饿坏了那匹马,7820,7751
8429,11 唯一的听众,7820,7751
8430,12 用心灵去倾听,7820,7751
8434,13 只有一个地球,7821,7751
8438,14 鹿和狼的故事,7821,7751
8436,15 这片土地是神圣的,7821,7751
8437,16 青山不老,7821,7751
8441,17 少年闰土,7830,7751
8442,18 我的伯父鲁迅先生,7830,7751
8443,19 一面,7830,7751
8444,20 有的人,7830,7751
8448,诗海拾贝,7831,7751
8455,与诗同行,7831,7751
8461,21 老人与海鸥,7840,7751
8462,22 跑进家来的松鼠,7840,7751
8463,23 最后一头战象,7840,7751
8464,24 金色的脚印,7840,7751
8468,25 伯牙绝弦,7841,7751
8469,26 月光曲,7841,7751
8470,27 蒙娜丽莎之约,7841,7751
8471,28 我的舞台,7841,7751
46055,1 文言文两则(学弈,两小儿辩日),46034,42974
46056,2 匆匆,46034,42974
46057,3 桃花心木,46034,42974
46058,4*　顶碗少年,46034,42974
46059,5*　手指,46034,42974
46062,6 北京的春节,46035,42974
46063,7*　藏戏,46035,42974
46064,8*　各具特色的民居,46035,42974
46065,9 和田的维吾尔,46035,42974
46068,10　十六年前的回忆,46036,42974
46069,11*　灯光,46036,42974
46070,12　为人民服务,46036,42974
46071,13*　一夜的工作,46036,42974
46074,14　卖火柴的小女孩,46037,42974
46075,15　凡卡,46037,42974
46076,16* 《鲁滨孙漂流记》,46037,42974
46077,17* 《汤姆·索亚历险记》,46037,42974
46080,18　跨越百年的美丽,46038,42974
46081,19* 千年梦圆在今朝,46038,42974
46082,20　真理诞生于一百个问号之后,46038,42974
46083,21*　我最好的老师,46038,42974
7854,1a o e,7752,7741
7855,2i u ü y w,7752,7741
7856,3b p m f,7752,7741
7857,4d t n l,7752,7741
84316,5g k h,7752,7741
84317,6j q x,7752,7741
84319,7z c s,7752,7741
84318,8zh ch sh r,7752,7741
7862,9ai ei ui,7752,7741
7863,10  ao ou iu,7752,7741
7864,11  ie üe er,7752,7741
7865,12 an en in un ün,7752,7741
7866,13  ang eng ing ong,7752,7741
84299,1 一去二三里,84298,7741
84300,2 口耳目,84298,7741
84301,3 在家里,84298,7741
84304,4 操场上,84298,7741
7871,1 画,7757,7741
100552,2 四季,7757,7741
7873,3 小小竹排画中游,7757,7741
7874,4 哪座房子最漂亮,7757,7741
7875,5 爷爷和小树,7757,7741
7877,6 静夜思,7758,7741
7878,7 小小的船,7758,7741
7879,8 阳光,7758,7741
7880,9 影子,7758,7741
7881,10 比尾巴,7758,7741
7882,1 比一比,7759,7741
7883,2 自选商场,7759,7741
7884,3 菜园里,7759,7741
7885,4 日月明,7759,7741
7887,11  我多想去看看,7760,7741
7888,12  雨点儿,7760,7741
7889,13  平平搭积木,7760,7741
7890,14  自己去吧,7760,7741
7891,15  一次比一次有进步,7760,7741
7893,16  小松鼠找花生,7761,7741
7894,17  雪地里的小画家,7761,7741
7895,18  借生日,7761,7741
7896,19  雪孩子,7761,7741
7897,20  小熊住山洞,7761,7741
7902,1 柳树醒了,7763,7742
7903,2 春雨的色彩,7763,7742
7904,3 邓小平爷爷植树,7763,7742
7905,4 古诗两首,7763,7742
7908,5 看电视,7764,7742
7909,6 胖乎乎的小手,7764,7742
7910,7 棉鞋里的阳光,7764,7742
7911,8 月亮的心愿,7764,7742
7914,9 两只鸟蛋,7765,7742
7915,10 松鼠和松果,7765,7742
7916,11 美丽的小路,7765,7742
7917,12 失物招领,7765,7742
7920,13 古诗两首,7766,7742
7921,14 荷叶圆圆,7766,7742
7922,15 夏夜多美,7766,7742
7923,16 要下雨了,7766,7742
7924,17 小壁虎借尾巴,7766,7742
7927,18 四个太阳,7767,7742
7928,19 乌鸦喝水,7767,7742
7929,20 司马光,7767,7742
7930,21 称象,7767,7742
7933,22 吃水不忘挖井人,7768,7742
7934,23 王二小,7768,7742
7935,24 画家乡,7768,7742
7936,25 快乐的节日,7768,7742
7939,26 小白兔和小灰兔,7769,7742
7940,27 两只小狮子,7769,7742
7941,28 小伙伴,7769,7742
7942,29 手捧花盆的孩子,7769,7742
7945,30 棉花姑娘,7770,7742
7946,31 地球爷爷的手,7770,7742
7947,32 兰兰过桥,7770,7742
7948,33 火车的故事,7770,7742
7949,34 小蝌蚪找妈妈,7770,7742
7960,1 秋天的图画,7773,7743
18790,2 黄山奇石,7773,7743
18791,3 植物妈妈有办法,7773,7743
18792,4 古诗两首,7773,7743
7966,5 一株紫丁香,7775,7743
7967,6 我选我,7775,7743
7968,7 一分钟,7775,7743
7969,8 难忘的一天,7775,7743
18793,9 欢庆,7776,7743
7975,10 北京,7776,7743
7976,11 我们成功了,7776,7743
7977,12 看雪,7776,7743
7981,13 坐井观天,7777,7743
7982,14 我要的是葫芦,7777,7743
18789,15 小柳树和小枣树,7777,7743
18788,16 风娃娃,7777,7743
18787,17 甜的和酸的,7777,7743
7988,18 称赞,7778,7743
18794,19 蓝色的树叶,7778,7743
18795,20 纸船和风筝,7778,7743
18796,21 从现在开始,7778,7743
7994,22 窗前的气球,7779,7743
7995,23 假如,7779,7743
7996,24 日记两则,7779,7743
83436,25 古诗两首,7779,7743
8001,26 “红领巾”真好,7780,7743
18797,27 清澈的湖水,7780,7743
18798,28 浅水洼里的小鱼,7780,7743
18799,29 父亲和鸟,7780,7743
8008,30 我是什么,7781,7743
18800,31 回声,7781,7743
18801,32 太空生活趣事多,7781,7743
18802,33 活化石,7781,7743
18803,34 农业的变化真大,7781,7743
8023,1 找春天,7774,7744
8024,2 古诗两首,7774,7744
18804,3 笋芽儿,7774,7744
18805,4 小鹿的玫瑰花,7774,7744
18806,5 泉水,7783,7744
18807,6 雷锋叔叔，你在哪里,7783,7744
18808,7 我不是最弱小的,7783,7744
18809,8 卡罗尔和她的小猫,7783,7744
8033,9 日月潭,7784,7744
8034,10 葡萄沟,7784,7744
18810,11 难忘的泼水节,7784,7744
18811,12 北京亮起来了,7784,7744
18812,13 动手做做看,7785,7744
18813,14 邮票齿孔的故事,7785,7744
18814,15 画风,7785,7744
8041,16 充气雨衣,7785,7744
8043,17 古诗两首,7786,7744
8044,18 雷雨,7786,7744
18815,19 最大的“书”,7786,7744
8046,20 要是你在野外迷了路,7786,7744
18816,21 画家和牧童,7787,7744
18817,22 我为你骄傲,7787,7744
8050,23 三个儿子,7787,7744
18818,24 玩具柜台前的孩子,7787,7744
18819,25 玲玲的画,7788,7744
18820,26 蜜蜂引路,7788,7744
8055,27 寓言两则,7788,7744
8056,28 丑小鸭,7788,7744
8058,29 数星星的孩子,7789,7744
8059,30 爱迪生救妈妈,7789,7744
8060,31 恐龙的灭绝,7789,7744
8061,32 阿德的梦,7789,7744
20936,1 让我们荡起双桨,20929,13140
20937,2 学会查“无字词典”,20929,13140
20938,3 古诗两首,20929,13140
20939,4 做一片美的叶子,20929,13140
20942,5 北大荒的秋天,20930,13140
20943,6 西湖,20930,13140
20944,7 拉萨的天空,20930,13140
20947,8 蒲公英,20931,13140
20948,9 三袋麦子,20931,13140
20949,10 哪吒闹海,20931,13140
20952,11 第八次,20932,13140
20953,12 卧薪尝胆,20932,13140
20954,13 世界上第一个听诊器,20932,13140
20957,14 “东方之珠”,20933,13140
20958,15 小露珠,20933,13140
20959,16 石榴,20933,13140
20962,17 石头书,20934,13140
20963,18 小稻秧脱险记,20934,13140
20964,19 航天飞机,20934,13140
20968,20 军神,20935,13140
20969,21 掌声,20935,13140
20970,22 金子,20935,13140
20975,23 每逢佳节倍思亲,20973,13140
20976,24 孙中山破陋习,20973,13140
20988,1 长城和运河,20979,13139
20989,2 美丽的南沙群岛,20979,13139
20990,3 庐山的云雾,20979,13139
84271,4 翻越远方的大山,20980,13139
20994,5 雪儿,20980,13139
20995,6 花瓣飘香,20980,13139
20998,7 菩萨兵,20981,13139
20999,8 李广射虎,20981,13139
21000,9 少年王勃,20981,13139
21001,10 大作家的小老师,20981,13139
21004,11 赶海,20982,13139
21005,12 荷花,20982,13139
21006,13 古诗两首,20982,13139
21010,14 我应该感到自豪才对,20983,13139
21011,15 水上飞机,20983,13139
21012,16 跟踪台风的卫星,20983,13139
21015,17 “你必须把这条鱼放掉！”,20984,13139
21016,18 狼和鹿,20984,13139
21017,19 放飞蜻蜓,20984,13139
21020,20 恐龙,20985,13139
21021,21 槐乡五月,20985,13139
21022,22 海底世界,20985,13139
84292,23 日月潭的传说,20985,13139
21025,24 寓言两则,20986,13139
21026,25 争论的故事,20986,13139
21027,26 剪枝的学问,20986,13139
21038,1 老师，您好！,21030,13138
21039,2 但愿人长久,21030,13138
21040,3 古诗两首《望洞庭》《峨眉山月歌》,21030,13138
21041,4 秋天,21030,13138
93279,5 我给江主席献花,21031,13138
21044,6 天安门广场,21031,13138
21045,7 徐悲鸿励志学画,21031,13138
21046,8 虎门销烟,21031,13138
21049,9 泉城,21032,13138
21050,10 九寨沟,21032,13138
21051,11 田园诗情,21032,13138
21052,12 桂花雨,21032,13138
21055,13 开天辟地,21033,13138
21056,14 普罗米修斯盗火,21033,13138
21057,15 一路花香,21033,13138
21060,16 说勤奋,21034,13138
21061,17 李时珍夜宿古寺,21034,13138
21062,18 维生素C的故事,21034,13138
21063,19 奇妙的国际互联网,21034,13138
21066,20 诚实和信任,21035,13138
21067,21 珍珠鸟,21035,13138
21068,22 九色鹿,21035,13138
21071,23 雾凇,21036,13138
21072,24 春联,21036,13138
21073,25 古诗两首《元日》《江雪》,21036,13138
21085,1 走，我们去植树,21077,13137
21086,2 第一朵杏花,21077,13137
21087,3 燕子,21077,13137
21088,4 古诗两首 《江南春》《春日偶成》,21077,13137
21091,5 苹果里的五角星,21078,13137
21092,6 最佳路径,21078,13137
21093,7 人类的“老师”,21078,13137
21096,8 三顾茅庐,21079,13137
21097,9 祁黄羊,21079,13137
21098,10 公仪休拒收礼物,21079,13137
21101,11 永远的白衣战士,21080,13137
21102,12 “番茄太阳”,21080,13137
21103,13 第一次抱母亲,21080,13137
21104,14 我不是最弱小的,21080,13137
21107,15 鸟语,21081,13137
21108,16 天鹅的故事,21081,13137
21109,17 生命的壮歌,21081,13137
21113,18 沙漠中的绿洲,21082,13137
84346,19 云雀的心愿,21082,13137
21114,20 古诗两首（《池上》《小儿垂钓》,21082,13137
84357,21 爱因斯坦和小女孩,21083,13137
21118,22 宋庆龄故居的樟树,21083,13137
21119,23 黄河的主人,21083,13137
21130,1 师恩难忘,21122,13136
21131,2 陶校长的演讲,21122,13136
21132,3 古诗两首（《寻隐者不遇》《所见》）,21122,13136
21135,4 去打开大自然绿色的课本,21123,13136
21136,5 装满昆虫的衣袋,21123,13136
21137,6 变色龙,21123,13136
21138,7 金蝉脱壳,21123,13136
21141,8 成语故事,21124,13136
21142,9 推敲,21124,13136
21143,10 嫦娥奔月,21124,13136
21144,11 读书莫放“拦路虎”,21124,13136
21145,12 伊索寓言,21124,13136
21149,13 在大海中永生,21125,13136
21150,14 高尔基和他的儿子,21125,13136
21151,15 艾滋病小斗士,21125,13136
84411,16 黄山奇松,21126,13136
21155,17 黄果树瀑布,21126,13136
21156,18 莫高窟,21126,13136
21159,19 天火之谜,21127,13136
21160,20 厄运打不垮的信念,21127,13136
21161,21 诺贝尔,21127,13136
21162,22 滴水穿石的启示,21127,13136
21165,23 林冲棒打洪教头,21128,13136
21166,24 少年王冕,21128,13136
21167,25 黄鹤楼送别,21128,13136
21168,26 清平乐·村居,21128,13136
21179,1 春光染绿我们双脚,21171,13135
107545,2 暖流,21171,13135
21180,3只拣儿童多处行,21171,13135
21181,4 早,21171,13135
21182,5 古诗两首（《游园不值》《宿新市徐公店》,21171,13135
21185,6 梦圆飞天,21172,13135
21186,7 火星——地球的“孪生兄弟”,21172,13135
21187,8 神奇的克隆,21172,13135
21190,9 海伦·凯勒,21173,13135
21191,10 二泉映月,21173,13135
21192,11 郑和远航,21173,13135
21193,12 司马迁发愤写《史记》,21173,13135
21194,13 精读与略读,21173,13135
21196,14 秦兵马俑,21174,13135
21197,15 埃及的金字塔,21174,13135
21198,16 音乐之都维也纳,21174,13135
21200,17 爱如茉莉,21175,13135
21201,18 月光启蒙,21175,13135
21202,19 我和祖父的园子,21175,13135
21203,20 谈礼貌,21175,13135
21205,21 七律 长征,21176,13135
21206,22 彭德怀和他的大黑骡子,21176,13135
21207,23 大江保卫战,21176,13135
21209,24 古诗两首,21177,13135
21210,25 望月,21177,13135
21211,26 灰椋鸟,21177,13135
21212,27 水,21177,13135
21222,1 我们爱你啊，中国,21214,13133
21223,2 郑成功,21214,13133
21224,3 把我的心脏带回祖国,21214,13133
31703,4 古诗两首,21214,13133
21227,5 负荆请罪,21215,13133
84448,6 最后的姿势,21215,13133
21228,7 船长,21215,13133
21229,8 爱之链,21215,13133
21231,9 小草和大树,21216,13133
21232,10 轮椅上的霍金,21216,13133
21234,11 一本男孩子必读的书,21216,13133
21236,12 姥姥的剪纸,21217,13133
21237,13 牛郎织女,21217,13133
21238,14 安塞腰鼓,21217,13133
21241,15 青海高原一株柳,21218,13133
21242,16 草原,21218,13133
21243,17 麋鹿,21218,13133
21245,18 给家乡孩子的信,21219,13133
21246,19 钱学森,21219,13133
21247,20 詹天佑,21219,13133
21248,21 鞋匠的儿子,21219,13133
21250,22 古诗两首,21220,13133
21251,23 学与问,21220,13133
21252,24 大自然的文字,21220,13133
31709,25 养成读报的好习惯,21220,13133
21261,1 长江之歌,21254,13134
21262,2 三亚落日,21254,13134
21263,3 烟台的海,21254,13134
21264,4 记金华的双龙洞,21254,13134
21266,5 卢沟桥烽火,21255,13134
21267,6 半截蜡烛,21255,13134
21268,7 聂将军和日本小姑娘,21255,13134
21270,8 三打白骨精,21256,13134
21271,9 词两首,21256,13134
21272,10 螳螂捕蝉,21256,13134
21273,11.读书要有选择,21256,13134
21275,12.夜晚的实验,21257,13134
21276,13.海洋——21世纪的希望,21257,13134
21277,14.学会合作,21257,13134
21280,15.天游峰的扫路人,21258,13134
21281,16.最大的麦穗,21258,13134
21282,17.山谷中的谜底,21258,13134
21285,18.广玉兰,21259,13134
21286,19.夹竹桃,21259,13134
21287,20.古诗两首,21259,13134
21289,21.莫泊桑拜师,21260,13134
21290,22.理想的风筝,21260,13134
21291,23.孔子游春,21260,13134
21292,24.明天，我们毕业,21260,13134
20785,6 蘑菇该奖给谁,20767,13143
20786,7 骑牛比赛,20767,13143
20787,8 小松树和大松树,20767,13143
84007,9 吃水不忘挖井人,20768,13143
20791,10 他得的红圈圈最多,20768,13143
20792,11奶奶的白发,20768,13143
20793,12 陈毅探母,20768,13143
20794,13 好学的爸爸,20768,13143
20804,14 鲜花和星星,20770,13143
20805,15 放小鸟,20770,13143
20806,16 这儿真好,20770,13143
20809,17 世界多美呀,20770,13143
84015,18 月亮和云彩,20770,13143
84052,19 三个小伙伴,20771,13143
20814,20 蚂蚁和蝈蝈,20771,13143
20816,21 古诗两首,20771,13143
20825,22 司马光,20772,13143
20827,23 鲁班和橹板,20772,13143
20828,24 乌鸦喝水,20772,13143
20829,25 咏华山,20772,13143
20830,26 小松鼠找花生果,20772,13143
20846,1 秋游,20833,13142
20847,2 再见了，北京,20833,13142
20848,3 英英学古诗,20833,13142
20849,4 乡下孩子,20833,13142
20851,5 送给盲婆婆的蝈蝈,20834,13142
20852,6 一株紫丁香,20834,13142
20854,7 有趣的发现,20834,13142
20856,8 小鹰学飞,20835,13142
20857,9 青蛙看海,20835,13142
20858,10 狼和小羊,20835,13142
20859,11 狐狸和乌鸦,20835,13142
20865,12 要好好学字,20837,13142
84232,13 朱德的扁担,20837,13142
20866,14 梅兰芳学艺,20837,13142
20868,15 大禹治水,20837,13142
20867,16 孔繁森,20837,13142
20870,17 登鹳雀楼,20838,13142
20871,18 青松,20838,13142
20872,19 小动物过冬,20838,13142
20873,20 美丽的丹顶鹤,20838,13142
20875,21 水乡歌,20839,13142
20876,22 云房子,20839,13142
20877,23 夕阳真美,20839,13142
20899,5 雨后,20882,13141
20900,6 谁的本领大,20882,13141
20901,7 蜗牛的奖杯,20882,13141
20902,8 狐假虎威,20882,13141
20904,9 母亲的恩情,20883,13141
20905,10 沉香救母（一）,20883,13141
20906,11 沉香救母（二）,20883,13141
20907,12 木兰从军,20883,13141
20914,13 学棋,20885,13141
20915,14 “黑板”跑了,20885,13141
20916,15 晚上的“太阳”,20885,13141
20917,16 “闪光的金子”,20885,13141
20919,17 歌唱二小放牛郎,20886,13141
20920,18 鸟岛,20886,13141
20921,19 台湾的蝴蝶谷,20886,13141
20922,20 欢乐的泼水节,20886,13141
20924,21 真想变成大大的荷叶,20887,13141
20925,22 猴子种果树,20887,13141
20926,23 会走路的树,20887,13141
20927,24 问银河,20887,13141
58504,字与画,58478,19003
58505,学写字,58479,19003
58487,1 数字歌,58480,19003
58488,2 山村,58480,19003
58489,1 我的家,58481,19003
58490,2 家,58481,19003
19013,1 小小的船,19005,19003
19014,2 太阳,19005,19003
19015,1 我家住在大海边,19006,19003
19016,2 海水,19006,19003
19021,1 锄禾,19010,19003
19022,2 小母鸡种稻子,19010,19003
19023,1 冬天是个魔术师,19011,19003
19024,2 雪地里的小画家,19011,19003
